pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Quebec	I	412465	422464	0	273	0	273	6752
TD1	I	412465	422464	0.0040699601483069	273	1584	389193	9663582
TD2	I	412465	422464	0.0016231789960638	273	40	24643	614632
TD3	I	412465	422464	0	273	0	4095	101280
KD	I	412465	422464	0	273	0	51722	1283028
AD	I	412465	422464	0.00157414897571	273	864	548868	13613532
Tropical	I	412465	422464	0.0002918595022779	273	39680	135955827	3387088698
Temperate	I	412465	422464	0.00025937160025073	273	108	416391	10402109
TH	I	412465	422464	0.00044463949553628	273	2156	4848872	121285003
NWD	I	422465	432464	0	70	0	1934	200282
ID	I	422465	432464	0	70	0	1050	107280
Hubei	I	422465	432464	0	70	0	420	42912
Quebec	I	422465	432464	0	70	0	70	7152
TD1	I	422465	432464	0.0044390637610977	70	440	99120	10235562
TD2	I	422465	432464	0	70	0	6295	650907
TD3	I	422465	432464	0	70	0	1023	107307
KD	I	422465	432464	0	70	0	13300	1358880
AD	I	422465	432464	0.00088178404824212	70	124	140624	14418928
Tropical	I	422465	432464	0	70	0	34579662	3587260560
Temperate	I	422465	432464	0	70	0	106165	11015715
TH	I	422465	432464	0	70	0	1238822	128432188
NWD	I	432465	442464	0.0021030494216614	292	12	5706	188782
ID	I	432465	442464	0.0050520997789706	292	16	3167	101023
Hubei	I	432465	442464	0.0029563932002956	288	4	1353	40323
Quebec	I	432465	442464	0	283	0	283	6663
TD1	I	432465	442464	0.00072503697688582	292	200	275848	9663878
TD2	I	432465	442464	0.002432646110807	210	40	16443	615643
TD3	I	432465	442464	0	214	0	2994	101196
KD	I	432465	442464	0	292	0	54443	1265297
AD	I	432465	442464	0.003393307257714	292	1952	575250	13427886
Tropical	I	432465	442464	0.0010140096933357	292	145932	143915784	3339510162
Temperate	I	432465	442464	0	291	0	322923	10373917
TH	I	432465	442464	0.00041842393137848	292	2168	5181348	119534082
NWD	I	442465	452464	0.0076142131979695	287	60	7880	183416
ID	I	442465	452464	0.0080624842529604	287	32	3969	98511
Hubei	I	442465	452464	0.013937282229965	287	24	1722	39270
Quebec	I	442465	452464	0	287	0	287	6545
TD1	I	442465	452464	0.0053570154398406	287	1952	364382	9412210
TD2	I	442465	452464	0	287	0	25917	595795
TD3	I	442465	452464	0	287	0	4197	98283
KD	I	442465	452464	0.0013265776140028	287	72	54275	1243805
AD	I	442465	452464	0.0016178070346713	287	928	573616	13199696
Tropical	I	442465	452464	0.00023643374407076	287	33568	141976350	3284278482
Temperate	I	442465	452464	0.00049467876797505	287	216	436647	10084633
TH	I	442465	452464	7.3192557025266e-05	287	372	5082484	117586076
NWD	I	452465	462464	0	13	0	364	119392
ID	I	452465	462464	0	13	0	195	63960
Hubei	I	452465	462464	0	13	0	78	25584
Quebec	I	452465	462464	0	13	0	13	4264
TD1	I	452465	462464	0.023786355281652	13	440	18498	6101889
TD2	I	452465	462464	0	13	0	1183	388024
TD3	I	452465	462464	0	13	0	195	63960
KD	I	452465	462464	0	13	0	2470	810160
AD	I	452465	462464	0	13	0	25099	8597333
Tropical	I	452465	462464	0	13	0	6226136	2138693641
Temperate	I	452465	462464	0.0053946053946054	13	108	20020	6566560
TH	I	452465	462464	0	13	0	221868	76571667
NWD	I	462465	472464	0.0018709073900842	230	12	6414	172562
ID	I	462465	472464	0	230	0	3441	92439
Hubei	I	462465	472464	0	230	0	1380	36972
Quebec	I	462465	472464	0	230	0	230	6162
TD1	I	462465	472464	0.0019833800101005	230	648	326715	8820237
TD2	I	462465	472464	0	230	0	20880	560792
TD3	I	462465	472464	0	230	0	3441	92439
KD	I	462465	472464	0	230	0	43456	1171024
AD	I	462465	472464	0	230	0	462196	12424076
Tropical	I	462465	472464	5.213137797895e-05	230	5948	114096351	3091498041
Temperate	I	462465	472464	0.0010908471109596	230	384	352020	9491660
TH	I	462465	472464	0.00075777583003499	230	3096	4085641	110682719
NWD	I	472465	482464	0.0024610336341263	353	24	9752	173788
ID	I	472465	482464	0.0046394741929248	354	24	5173	93152
Hubei	I	472465	482464	0.0041666666666667	340	4	960	38370
Quebec	I	472465	482464	0	321	0	321	6234
TD1	I	472465	482464	0.0029449531732614	354	1188	403402	8976803
TD2	I	472465	482464	0	329	0	28465	568040
TD3	I	472465	482464	0	351	0	5033	93292
KD	I	472465	482464	0	312	0	53227	1192223
AD	I	472465	482464	0.00077281485736563	318	448	579699	12635181
Tropical	I	472465	482464	0.00033416489389079	354	58504	175075243	3112263812
Temperate	I	472465	482464	0	352	0	522915	9571785
TH	I	472465	482464	0.0018521338279544	354	10996	5936936	111758089
NWD	I	482465	492464	0.0020671834625323	214	12	5805	160599
ID	I	482465	492464	0.0077220077220077	214	24	3108	86037
Hubei	I	482465	492464	0	209	0	1199	34459
Quebec	I	482465	492464	0	210	0	210	5733
TD1	I	482465	492464	0.011860348571747	214	3408	287344	8217089
TD2	I	482465	492464	0.0019528071602929	213	36	18435	522378
TD3	I	482465	492464	0	213	0	3141	86004
KD	I	482465	492464	0	209	0	37232	1091938
AD	I	482465	492464	0.0022570236005068	209	896	396983	11584105
Tropical	I	482465	492464	0.00082941687280261	214	88052	106161332	2874259111
Temperate	I	482465	492464	0	214	0	306296	8845924
TH	I	482465	492464	0.00019203553712577	214	728	3790965	102915600
NWD	I	492465	502464	0	199	0	5559	175321
ID	I	492465	502464	0.0107202680067	199	32	2985	93915
Hubei	I	492465	502464	0	199	0	1194	37566
Quebec	I	492465	502464	0	199	0	199	6261
TD1	I	492465	502464	0.0011041589988958	199	312	282568	8961692
TD2	I	492465	502464	0	199	0	17834	570026
TD3	I	492465	502464	0	199	0	2886	94014
KD	I	492465	502464	0.0016959932160271	199	64	37736	1189664
AD	I	492465	502464	0.0033156614919976	199	1324	399317	12624043
Tropical	I	492465	502464	0.00018002729472305	199	17716	98407300	3141289160
Temperate	I	492465	502464	0	199	0	304175	9644225
TH	I	492465	502464	0	199	0	3542993	112446307
NWD	I	502465	512464	0	238	0	6664	190120
ID	I	502465	512464	0.0044994375703037	238	16	3556	101864
Hubei	I	502465	512464	0	238	0	1428	40740
Quebec	I	502465	512464	0	238	0	238	6790
TD1	I	502465	512464	0.0012038736404785	238	408	338906	9718162
TD2	I	502465	512464	0	238	0	21608	617940
TD3	I	502465	512464	0	238	0	3525	101895
KD	I	502465	512464	0	238	0	45035	1290285
AD	I	502465	512464	0.0013035766885392	238	624	478683	13689765
Tropical	I	502465	512464	0.00010070220717114	238	11880	117971595	3406577433
Temperate	I	502465	512464	0	238	0	360989	10462131
TH	I	502465	512464	0.00060079880655202	238	2536	4221047	121966693
NWD	I	512465	522464	0	218	0	5972	157240
ID	I	512465	522464	0.0050729232720355	213	16	3154	84281
Hubei	I	512465	522464	0.0032840722495895	218	4	1218	33756
Quebec	I	512465	522464	0	214	0	214	5615
TD1	I	512465	522464	0.0025842881739743	218	800	309563	8031736
TD2	I	512465	522464	0.0020947892118356	213	40	19095	511344
TD3	I	512465	522464	0	218	0	3225	84210
KD	I	512465	522464	0	218	0	40381	1067129
AD	I	512465	522464	0.00030639223147439	218	124	404710	11346554
Tropical	I	512465	522464	0.0030206775866087	218	327152	108304177	2814945152
Temperate	I	512465	522464	0	218	0	324359	8652301
TH	I	512465	522464	0.0002881792665046	218	1092	3789308	100870387
NWD	I	522465	532464	0.0019114367633004	227	12	6278	193502
ID	I	522465	532464	0.0047114252061249	227	16	3396	103629
Hubei	I	522465	532464	0	227	0	1362	41448
Quebec	I	522465	532464	0	227	0	227	6908
TD1	I	522465	532464	0.00064343296232824	227	208	323266	9886919
TD2	I	522465	532464	0	227	0	20532	628753
TD3	I	522465	532464	0	227	0	3405	103620
KD	I	522465	532464	0.0008382815228781	227	36	42945	1312705
AD	I	522465	532464	0.0042525430690797	227	1936	455257	13928903
Tropical	I	522465	532464	0.0021708986632048	227	244600	112672233	3465537402
Temperate	I	522465	532464	0	227	0	344695	10643205
TH	I	522465	532464	0.00018576531086136	227	748	4026586	124082339
NWD	I	532465	542464	0.00084650112866817	510	12	14176	202628
ID	I	532465	542464	0.0041879335165554	510	32	7641	108504
Hubei	I	532465	542464	0	510	0	3060	43398
Quebec	I	532465	542464	0	510	0	510	7233
TD1	I	532465	542464	0.0016164456740011	510	1168	722573	10357660
TD2	I	532465	542464	0	510	0	46285	658328
TD3	I	532465	542464	0	510	0	7623	108522
KD	I	532465	542464	0	510	0	96493	1374677
AD	I	532465	542464	0.0012236552497938	510	1252	1023164	14586724
Tropical	I	532465	542464	0.001417058250413	510	357772	252475154	3630647089
Temperate	I	532465	542464	0.0002782934939877	510	216	776159	11148061
TH	I	532465	542464	0.00076706544065659	510	6952	9063112	129962453
NWD	I	542465	552464	0.0015690376569038	275	12	7648	177712
ID	I	542465	552464	0.0019393939393939	275	8	4125	95175
Hubei	I	542465	552464	0	275	0	1650	38070
Quebec	I	542465	552464	0	275	0	275	6345
TD1	I	542465	552464	0.00080117094214621	275	312	389430	9083790
TD2	I	542465	552464	0	275	0	24325	578095
TD3	I	542465	552464	0	275	0	3999	95301
KD	I	542465	552464	0	275	0	52139	1205661
AD	I	542465	552464	0.00043565075331276	275	240	550900	12795020
Tropical	I	542465	552464	0.00010242078050654	275	13884	135558428	3184378192
Temperate	I	542465	552464	0	275	0	413290	9781510
TH	I	542465	552464	0.0026295333293554	275	12868	4893644	113968456
NWD	I	552465	562464	NA	0	0	0	166096
ID	I	552465	562464	NA	0	0	0	88980
Hubei	I	552465	562464	NA	0	0	0	35592
Quebec	I	552465	562464	NA	0	0	0	5932
TD1	I	552465	562464	NA	0	0	0	8488692
TD2	I	552465	562464	NA	0	0	0	539812
TD3	I	552465	562464	NA	0	0	0	88980
KD	I	552465	562464	NA	0	0	0	1127080
AD	I	552465	562464	NA	0	0	0	11958912
Tropical	I	552465	562464	NA	0	0	0	2974903932
Temperate	I	552465	562464	NA	0	0	0	9135280
TH	I	552465	562464	NA	0	0	0	106509060
NWD	I	562465	572464	0	128	0	3519	203261
ID	I	562465	572464	0	128	0	1920	108855
Hubei	I	562465	572464	0	128	0	768	43542
Quebec	I	562465	572464	0	128	0	128	7257
TD1	I	562465	572464	0.00057269668551793	128	104	181597	10386338
TD2	I	562465	572464	0	128	0	11423	660612
TD3	I	562465	572464	0	128	0	1911	108864
KD	I	562465	572464	0	128	0	24209	1378941
AD	I	562465	572464	0	128	0	257181	14630979
Tropical	I	562465	572464	0.00031363269145482	128	19676	62735807	3640849078
Temperate	I	562465	572464	0	128	0	184802	11188098
TH	I	562465	572464	0.00032373591242944	128	736	2273458	130324217
NWD	I	572465	582464	0	310	0	8567	150725
ID	I	572465	582464	0.001727115716753	310	8	4632	80703
Hubei	I	572465	582464	0.0043126684636119	310	8	1855	32279
Quebec	I	572465	582464	0	306	0	306	5383
TD1	I	572465	582464	0.00047734148869707	310	204	427367	7713592
TD2	I	572465	582464	0	310	0	27668	490031
TD3	I	572465	582464	0	310	0	4564	80771
KD	I	572465	582464	0.0017465723517597	310	100	57255	1023655
AD	I	572465	582464	0.0031821008481192	310	1924	604632	10864392
Tropical	I	572465	582464	0.00063845673028029	310	95436	149479198	2703559991
Temperate	I	572465	582464	0.00084963336473283	310	368	433128	8327932
TH	I	572465	582464	0.0052703310981779	310	28604	5427363	96718632
NWD	I	582465	592464	NA	0	0	0	56504
ID	I	582465	592464	NA	0	0	0	30270
Hubei	I	582465	592464	NA	0	0	0	12108
Quebec	I	582465	592464	NA	0	0	0	2018
TD1	I	582465	592464	NA	0	0	0	2887758
TD2	I	582465	592464	NA	0	0	0	183638
TD3	I	582465	592464	NA	0	0	0	30270
KD	I	582465	592464	NA	0	0	0	383420
AD	I	582465	592464	NA	0	0	0	4068288
Tropical	I	582465	592464	NA	0	0	0	1012029018
Temperate	I	582465	592464	NA	0	0	0	3107720
TH	I	582465	592464	NA	0	0	0	36233190
NWD	I	592465	602464	0	243	0	6791	177141
ID	I	592465	602464	0	243	0	3645	94890
Hubei	I	592465	602464	0	243	0	1458	37956
Quebec	I	592465	602464	0	243	0	243	6326
TD1	I	592465	602464	0.00090407791297091	243	312	345103	9055136
TD2	I	592465	602464	0.0010952402683339	243	24	21913	575866
TD3	I	592465	602464	0	243	0	3609	94926
KD	I	592465	602464	0.0049701355887867	243	228	45874	1202236
AD	I	592465	602464	0.0018073377914332	243	880	486904	12756200
Tropical	I	592465	602464	8.3432675131126e-05	243	9768	117076433	3177283636
Temperate	I	592465	602464	0	243	0	365778	9750482
TH	I	592465	602464	0.0075236046137044	243	32440	4311763	113634632
NWD	I	602465	612464	0.0016010673782522	270	12	7495	191445
ID	I	602465	612464	0.0019753086419753	270	8	4050	102525
Hubei	I	602465	612464	0	270	0	1615	41015
Quebec	I	602465	612464	0	270	0	270	6835
TD1	I	602465	612464	0.00081766148814391	270	312	381576	9785679
TD2	I	602465	612464	0	270	0	24039	622516
TD3	I	602465	612464	0.0019975031210986	270	8	4005	102570
KD	I	602465	612464	0.0087431693989071	268	440	50325	1299625
AD	I	602465	612464	0.0022762046172283	270	1208	530708	13792972
Tropical	I	602465	612464	0.00022489292706402	270	29468	131031244	3432133361
Temperate	I	602465	612464	0.0011833094206221	270	480	405642	10536058
TH	I	602465	612464	0.0074058542277792	270	35108	4740574	122829701
NWD	I	612465	622464	0.0075805432722678	162	12	1583	113161
ID	I	612465	622464	0	189	0	2577	58893
Hubei	I	612465	622464	0	50	0	265	24323
Quebec	I	612465	622464	0	159	0	159	3939
TD1	I	612465	622464	0	191	0	180790	5683448
TD2	I	612465	622464	0	173	0	13262	359656
TD3	I	612465	622464	0	156	0	2196	59274
KD	I	612465	622464	0.0072553145178844	164	200	27566	751054
AD	I	612465	622464	0.0093023255813953	164	2684	288530	7973038
Tropical	I	612465	622464	0.00021121688400226	189	10532	49863438	2005287660
Temperate	I	612465	622464	0	173	0	234092	6076828
TH	I	612465	622464	0.00015684710215297	186	324	2065706	71513884
NWD	I	622465	632464	NA	0	0	0	19712
ID	I	622465	632464	NA	0	0	0	10560
Hubei	I	622465	632464	NA	0	0	0	4224
Quebec	I	622465	632464	NA	0	0	0	704
TD1	I	622465	632464	NA	0	0	0	1007424
TD2	I	622465	632464	NA	0	0	0	64064
TD3	I	622465	632464	NA	0	0	0	10560
KD	I	622465	632464	NA	0	0	0	133760
AD	I	622465	632464	NA	0	0	0	1419264
Tropical	I	622465	632464	NA	0	0	0	353056704
Temperate	I	622465	632464	NA	0	0	0	1084160
TH	I	622465	632464	NA	0	0	0	12640320
NWD	I	632465	642464	NA	0	0	0	13580
ID	I	632465	642464	NA	0	0	0	7275
Hubei	I	632465	642464	NA	0	0	0	2910
Quebec	I	632465	642464	NA	0	0	0	485
TD1	I	632465	642464	NA	0	0	0	694035
TD2	I	632465	642464	NA	0	0	0	44135
TD3	I	632465	642464	NA	0	0	0	7275
KD	I	632465	642464	NA	0	0	0	92150
AD	I	632465	642464	NA	0	0	0	977760
Tropical	I	632465	642464	NA	0	0	0	243227985
Temperate	I	632465	642464	NA	0	0	0	746900
TH	I	632465	642464	NA	0	0	0	8708175
NWD	I	642465	652464	0	45	0	1145	102595
ID	I	642465	652464	0	45	0	675	54900
Hubei	I	642465	652464	0	4	0	24	22206
Quebec	I	642465	652464	0	45	0	45	3660
TD1	I	642465	652464	0	45	0	59288	5242567
TD2	I	642465	652464	0	40	0	3388	333767
TD3	I	642465	652464	0	44	0	660	54915
KD	I	642465	652464	0	44	0	7999	695951
AD	I	642465	652464	0	44	0	83172	7386108
Tropical	I	642465	652464	0.00011193458183047	45	1592	14222593	1843838612
Temperate	I	642465	652464	0	45	0	67103	5638597
TH	I	642465	652464	0	45	0	569447	65953828
NWD	I	652465	662464	0.010275007555153	290	68	6618	155810
ID	I	652465	662464	0.0019426906265177	291	8	4118	82897
Hubei	I	652465	662464	0	279	0	1639	33167
Quebec	I	652465	662464	0	284	0	284	5517
TD1	I	652465	662464	0.00081836855500664	293	300	366583	7934648
TD2	I	652465	662464	0	285	0	22897	504994
TD3	I	652465	662464	0	270	0	3459	83556
KD	I	652465	662464	0.00083366332506617	283	40	47981	1054209
AD	I	652465	662464	0.0098031070864833	289	4484	457406	11237410
Tropical	I	652465	662464	0.00032235098488006	298	42520	131905910	2777301391
Temperate	I	652465	662464	0	296	0	402330	8531210
TH	I	652465	662464	0.00023615711403984	294	1100	4657916	99499039
NWD	I	662465	672464	0.0068532267275842	63	12	1751	177561
ID	I	662465	672464	0	63	0	945	95115
Hubei	I	662465	672464	0	63	0	378	38046
Quebec	I	662465	672464	0	63	0	63	6341
TD1	I	662465	672464	0	63	0	88703	9075421
TD2	I	662465	672464	0.0070077084793273	63	40	5708	577056
TD3	I	662465	672464	0	63	0	936	95124
KD	I	662465	672464	0	63	0	11970	1204790
AD	I	662465	672464	0.0018915063483682	63	240	126883	12783581
Tropical	I	662465	672464	6.4383055722134e-05	63	1976	30691305	3180921099
Temperate	I	662465	672464	0	63	0	96475	9765685
TH	I	662465	672464	0	63	0	1118054	113865766
NWD	I	672465	682464	0.0084961767204758	170	40	4708	192832
ID	I	672465	682464	0	170	0	2550	103275
Hubei	I	672465	682464	0	170	0	1020	41310
Quebec	I	672465	682464	0	169	0	169	6886
TD1	I	672465	682464	0.00043120247443881	170	104	241186	9854519
TD2	I	672465	682464	0	170	0	15345	626660
TD3	I	672465	682464	0	170	0	2460	103365
KD	I	672465	682464	0	170	0	32226	1308224
AD	I	672465	682464	0.00348765724014	170	1180	338336	13884544
Tropical	I	672465	682464	0.00011779257709967	170	9900	84046043	3454043512
Temperate	I	672465	682464	0.004736163939374	170	1224	258437	10606263
TH	I	672465	682464	0	170	0	3027909	123644616
NWD	I	682465	692464	0.0054616828810377	225	32	5859	150409
ID	I	682465	692464	0.0048647005168744	238	16	3289	80426
Hubei	I	682465	692464	0.0032128514056225	215	4	1245	32241
Quebec	I	682465	692464	0	236	0	236	5345
TD1	I	682465	692464	0.0021709404119148	238	616	283748	7702663
TD2	I	682465	692464	0	228	0	17414	490457
TD3	I	682465	692464	0.0025990903183886	221	8	3078	80637
KD	I	682465	692464	0.0047982893055519	227	184	38347	1022043
AD	I	682465	692464	0.00060366424194863	211	240	397572	10853724
Tropical	I	682465	692464	0.0019869944082051	238	232236	116878034	2681999047
Temperate	I	682465	692464	0.00071797114408702	233	220	306419	8288321
TH	I	682465	692464	0.0027571574264708	233	10084	3657390	96549465
NWD	I	692465	702464	0	282	0	7813	171387
ID	I	692465	702464	0.0057102069950036	282	24	4203	91797
Hubei	I	692465	702464	0	282	0	1692	36708
Quebec	I	692465	702464	0	281	0	281	6119
TD1	I	692465	702464	0.00078539962240403	282	312	397250	8761150
TD2	I	692465	702464	0	282	0	24820	557580
TD3	I	692465	702464	0	282	0	4185	91815
KD	I	692465	702464	0	282	0	53214	1162786
AD	I	692465	702464	0.0035054790850983	282	1976	563689	12338711
Tropical	I	692465	702464	0.000142973455457	282	19740	138067587	3071538813
Temperate	I	692465	702464	0.00025396646231773	282	108	425253	9430747
TH	I	692465	702464	0.0022426987840695	282	11128	4961879	109950121
NWD	I	702465	712464	0.0048661800486618	297	40	8220	149392
ID	I	702465	712464	0.0018103643358226	297	8	4419	80016
Hubei	I	702465	712464	0	297	0	1747	32027
Quebec	I	702465	712464	0	295	0	295	5334
TD1	I	702465	712464	0.0011199913544527	297	456	407146	7647953
TD2	I	702465	712464	0.001540950766623	297	40	25958	486281
TD3	I	702465	712464	0	297	0	4383	80052
KD	I	702465	712464	0.00064720264633971	297	36	55624	1013886
AD	I	702465	712464	0.0011974784913132	297	704	587902	10760162
Tropical	I	702465	712464	0.0001749556716116	297	25332	144790962	2678158167
Temperate	I	702465	712464	0	297	0	442712	8225948
TH	I	702465	712464	0.00014459078863392	297	744	5145556	95923139
NWD	I	712465	722464	0	103	0	2831	124653
ID	I	712465	722464	0.0054384772263766	99	8	1471	66824
Hubei	I	712465	722464	0	100	0	575	26743
Quebec	I	712465	722464	0	103	0	103	4450
TD1	I	712465	722464	0	101	0	111002	6404341
TD2	I	712465	722464	0	103	0	8720	405603
TD3	I	712465	722464	0	100	0	1468	66827
KD	I	712465	722464	0.0020932666589138	92	36	17198	847872
AD	I	712465	722464	0.0011836070424619	93	216	182493	8996355
Tropical	I	712465	722464	0.00010476833689861	103	5164	49289701	2234044352
Temperate	I	712465	722464	0.00060430501638849	103	92	152241	6859379
TH	I	712465	722464	0.00061803353175262	103	1080	1747478	80001637
NWD	I	722465	732464	0	98	0	2692	158000
ID	I	722465	732464	0.0027378507871321	98	4	1461	84624
Hubei	I	722465	732464	0	98	0	588	33846
Quebec	I	722465	732464	0	98	0	98	5641
TD1	I	722465	732464	0.0014842516534127	98	204	137443	8075066
TD2	I	722465	732464	0.0055216841136547	98	48	8693	513556
TD3	I	722465	732464	0	98	0	1389	84696
KD	I	722465	732464	0	85	0	15965	1074445
AD	I	722465	732464	0	85	0	167037	11402787
Tropical	I	722465	732464	0.00016496633360799	98	7900	47888559	2830225680
Temperate	I	722465	732464	0.00071050869689972	98	104	146374	8691686
TH	I	722465	732464	0.0014365570751321	98	2436	1695721	101348024
NWD	I	732465	742464	0.0024904015772543	363	24	9637	167099
ID	I	732465	742464	0.015043249341858	363	80	5318	89362
Hubei	I	732465	742464	0	363	0	2178	35694
Quebec	I	732465	742464	0	358	0	358	5954
TD1	I	732465	742464	0.0025379865698211	363	1296	510641	8521831
TD2	I	732465	742464	0	363	0	32469	541923
TD3	I	732465	742464	0	363	0	5238	89442
KD	I	732465	742464	0.00054366703414531	362	36	66217	1133063
AD	I	732465	742464	0.00094929831985635	362	664	699464	12025528
Tropical	I	732465	742464	0.0020692976467187	363	368096	177884511	2987589801
