pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
TD2	I	260001	270000	-0.93182798190334	3571	2.5887445887446	3.4756611019745	0.95180283319922
TD3	I	260001	270000	-4.997924143485	3508	0.53333333333333	3.5036496350365	0.59431000079805
KD	I	260001	270000	-3.8380569399122	3529	1.2421052631579	21.971546789334	5.4010250110179
AD	I	260001	270000	-2.5921707809957	3537	4.3892276351081	21.924734465073	6.7647961154893
Tropical	I	260001	270000	-1.1760788221822	4424	3.2980799027517	14.307649860326	9.3612517714981
Temperate	I	260001	270000	-1.7068220119754	3619	1.6941577184399	5.8576920989433	2.4393488900958
TH	I	260001	270000	-1.0371716045366	3792	3.4578093242003	7.2346879572373	3.6415175815816
NWD	I	270001	280000	-0.7465152829319	7627	12.961904761905	15.0936035873	2.8555327320598
ID	I	270001	280000	0.91437415579305	7627	16.533333333333	14.452554744526	2.2756314530818
Hubei	I	270001	280000	-5.8661694729561	7623	4.6666666666667	10.909090909091	1.0641397714817
Quebec	I	270001	280000	NA	7619	0	13	0
TD1	I	270001	280000	-1.6750391542398	7627	6.6963697211858	14.292674244261	4.5350011692848
TD2	I	270001	280000	-1.5840707873608	7627	6.7692307692308	10.691374205602	2.475990004781
TD3	I	270001	280000	-5.1258123118886	7616	2.1333333333333	11.386861313869	1.8052802985145
KD	I	270001	280000	-3.3452634406463	7609	5.8608058608059	34.065101119074	8.4311133513655
AD	I	270001	280000	-2.228753514365	7618	9.8561196485294	31.495042487824	9.7089797951297
Tropical	I	270001	280000	-1.386766878444	7627	5.7293445035777	19.927431558889	10.238265187904
Temperate	I	270001	280000	-2.0411785278706	7627	1.5770797163978	6.3570585052675	2.3417739916441
TH	I	270001	280000	-1.5269768712952	7627	5.3248284586032	12.900249647935	4.9610582398057
NWD	I	280001	290000	-0.90089305198155	8041	10.571428571429	12.727272727273	2.3930078615905
ID	I	280001	290000	1.0782104147851	8041	13.333333333333	11.386861313869	1.8052802985145
Hubei	I	280001	290000	-7.4466107156837	8022	2.6666666666667	9.8181818181818	0.96037182881776
Quebec	I	280001	290000	NA	8035	0	11	0
TD1	I	280001	290000	-1.5955337410328	8041	5.3445495237282	10.320735139685	3.1188219264705
TD2	I	280001	290000	-1.7187671856905	8041	4.4835164835165	7.5468523804247	1.7822867008469
TD3	I	280001	290000	-5.4605760168125	8041	1.6	11.824817518248	1.8724796590629
KD	I	280001	290000	-3.419708418936	7926	3.2210526315789	24.318418129848	6.1693463049206
AD	I	280001	290000	-2.3772631598591	7920	6.1033117747951	22.931649811969	7.0788704933159
Tropical	I	280001	290000	-1.5931553759547	8041	3.9061582305239	17.245597123985	8.3729679444902
Temperate	I	280001	290000	-1.9110355148499	8041	1.8041692758674	5.6846762162732	2.030578139575
TH	I	280001	290000	-1.3710454406246	8041	6.1901106830946	13.951548921694	5.6609635309125
NWD	I	290001	300000	-2.0232713315496	7570	12.342857142857	18.344292292534	2.9662038185854
ID	I	290001	300000	-0.084747197089161	7560	18.933333333333	19.171201061712	2.8067916880888
Hubei	I	290001	300000	-7.1353076624789	7456	4.6666666666667	13	1.1679010531185
Quebec	I	290001	300000	NA	7499	0	21	0
TD1	I	290001	300000	-1.2193937770621	7585	8.275715563636	14.1965539959	4.8555590028751
TD2	I	290001	300000	-2.5268283272006	7527	4.9682317682318	11.528173213195	2.5961167897112
TD3	I	290001	300000	-8.2126241754446	7513	1.0666666666667	13.742534837425	1.5434613711728
KD	I	290001	300000	-3.6067210363918	7174	4.140350877193	29.842820785071	7.1262705511573
AD	I	290001	300000	-2.4928130227788	7298	7.2560258508751	29.041829622264	8.7394455870996
Tropical	I	290001	300000	-1.1710729634892	7585	6.0377062899427	19.441446856658	11.445692099986
Temperate	I	290001	300000	-1.3997333750395	7570	4.2545043251736	9.1789809333277	3.5181533111727
TH	I	290001	300000	-1.2000053245234	7585	7.6873861108777	15.789795334713	6.7519777273096
NWD	I	300001	310000	-0.23495093061897	8550	15.857142857143	16.584022038567	3.0937488926292
ID	I	300001	310000	0.53259569414385	8550	12.933333333333	11.932315859323	1.879507260417
Hubei	I	300001	310000	-1.9006917221015	8542	9.3333333333333	11.454545454545	1.1160211288061
Quebec	I	300001	310000	NA	8519	0	15	0
TD1	I	300001	310000	-1.576903060539	8550	6.4873708582	12.748601027683	3.9705866049516
TD2	I	300001	310000	-2.3463982043955	8550	3.5164835164835	7.8613045629424	1.8516980784931
TD3	I	300001	310000	-6.184439072959	8548	0	7.007299270073	1.1330533274573
KD	I	300001	310000	-3.6320442732203	8550	2.9263157894737	25.650134675684	6.2564817983517
AD	I	300001	310000	-2.2282212866088	8550	8.5039204696509	26.200403070671	7.9419771758634
Tropical	I	300001	310000	-1.6160186172367	8550	4.335999366943	18.311800959763	8.6482924415302
Temperate	I	300001	310000	-2.4294927733854	8550	1.2830352037899	6.5588602145992	2.1715746877722
TH	I	300001	310000	-1.2879593560411	8550	5.6781138849721	11.004876034875	4.135815408241
NWD	I	310001	320000	-0.44833857488866	8313	12.2	13.325008545977	2.5092834054191
ID	I	310001	320000	0.6372387111649	8313	10.133333333333	9.1970802919708	1.4692344092703
Hubei	I	310001	320000	-3.2815572645386	8313	6.6666666666667	9.8181818181818	0.96037182881776
Quebec	I	310001	320000	NA	8255	0	13	0
TD1	I	310001	320000	-1.3649134209683	8313	5.4304066114466	9.6689442562737	3.1053527496421
TD2	I	310001	320000	-2.2643898487956	8313	2.968697968698	7.0225449525608	1.7902601824589
TD3	I	310001	320000	-6.202798824806	8313	0	7.4452554744526	1.2003058110925
KD	I	310001	320000	-2.6978866840268	8313	3.5144134846921	11.565519966302	2.9842270727224
AD	I	310001	320000	-1.3629906705518	8313	10.021691392951	17.81192122845	5.7155415688541
Tropical	I	310001	320000	-1.6045221657725	8313	2.9097463250252	16.982109973859	8.7704389188405
Temperate	I	310001	320000	-2.1205793967976	8313	0.86062859483173	4.37728633983	1.6583475960904
TH	I	310001	320000	-1.3903335744406	8313	6.5724455909055	14.27860290755	5.5426679311441
NWD	I	320001	330000	-0.98111804200992	7327	11.390476190476	13.779554000523	2.4350564435166
ID	I	320001	330000	0.082684299946967	7288	13.866666666667	13.700729927007	2.0068711927875
Hubei	I	320001	330000	-0.97663727785275	7326	13.333333333333	14.727272727273	1.4272846486099
Quebec	I	320001	330000	NA	7199	0	14	0
TD1	I	320001	330000	-1.5017239218292	7328	5.0123431206558	9.9192894186557	3.2675422071076
TD2	I	320001	330000	-1.5332031055845	7328	4.0892440892441	6.6368700214313	1.6616362978316
TD3	I	320001	330000	-5.8345282995448	7313	0.53333333333333	8.3211678832117	1.3347839191192
KD	I	320001	330000	-3.1006313489146	7328	1.6828345373237	9.3194289533899	2.462915953791
AD	I	320001	330000	-1.152239588387	7328	9.4783143857829	15.763549540394	5.4547988265268
Tropical	I	320001	330000	-1.5876745229095	7328	4.0358472418239	19.384835970822	9.6675915041264
Temperate	I	320001	330000	-1.9534024516272	7328	1.1400564494904	3.9325109207412	1.4295336165492
TH	I	320001	330000	-1.4184377854534	7328	5.8170107447546	14.142152724134	5.8692330849875
NWD	I	330001	340000	-1.024602560375	7901	10.961904761905	13.603185136032	2.5778584558293
ID	I	330001	340000	0.84672602760941	7898	14.4	12.700729927007	2.0068711927875
Hubei	I	330001	340000	-3.4791153319677	7864	8.6666666666667	13.090909090909	1.2716573042551
Quebec	I	330001	340000	NA	7742	0	14	0
TD1	I	330001	340000	-1.4782063087689	7901	3.5513120907128	6.8084031981427	2.2034076624545
TD2	I	330001	340000	-2.4093086576026	7901	3.8255078255078	9.135800387293	2.204073166395
TD3	I	330001	340000	-5.7584676148722	7901	0.53333333333333	7.4452554744526	1.2003058110925
KD	I	330001	340000	-3.2664415727547	7901	2.9042655658755	20.190310304799	5.2920110015456
AD	I	330001	340000	-1.8814109620591	7901	9.0445314190201	22.525026799132	7.1650987753139
Tropical	I	330001	340000	-1.80653723429	7901	3.4526550631216	20.18733301324	9.2634005170096
Temperate	I	330001	340000	-1.4050463656936	7901	3.7677130695999	6.985481148503	2.290150814571
TH	I	330001	340000	-1.4067301887856	7901	6.8248563585585	14.271859251333	5.2938388271909
NWD	I	340001	350000	-0.51002993704118	7170	11.914285714286	13.151394502423	2.4255611255177
ID	I	340001	350000	0.51289671868934	7232	8.5333333333333	7.8832116788321	1.2675488666852
Hubei	I	340001	350000	-2.3350166234053	7164	8	10.363636363636	1.012256760806
Quebec	I	340001	350000	NA	7117	0	14	0
TD1	I	340001	350000	-1.5671422327829	7296	4.7998727133022	9.7170104869839	3.1376461375494
TD2	I	340001	350000	-2.3246111069311	7113	4.7925407925408	9.8925709533871	2.19392832876
TD3	I	340001	350000	-6.5915886334981	7075	0.53333333333333	8.4452554744526	1.2003058110925
KD	I	340001	350000	-4.1661897214322	4411	1.4216310005784	14.980300036262	3.2544530955789
AD	I	340001	350000	-2.3155774507519	4584	4.8534286027303	15.583517791206	4.6338718599076
Tropical	I	340001	350000	-1.4053858768565	7443	4.5921536765444	19.145884941354	10.355683449277
Temperate	I	340001	350000	-1.5927751308549	7279	2.3224429502343	6.2555096407431	2.4693169891458
TH	I	340001	350000	-1.0915551702878	7332	6.5141909766794	13.590947282902	6.4831870150516
NWD	I	350001	360000	-1.1396839814224	7026	10	12.727272727273	2.3930078615905
ID	I	350001	360000	-0.25337350985073	7016	10.666666666667	11.07299270073	1.6036642279717
Hubei	I	350001	360000	-4.0098246087235	7034	8.6666666666667	14.181818181818	1.3754096633437
Quebec	I	350001	360000	NA	7003	0	17	0
TD1	I	350001	360000	-1.577577945239	7047	4.5506188180804	9.2242754948844	2.9625519873098
TD2	I	350001	360000	-1.7379618575832	7024	5.5003663003663	9.5438218040039	2.3265501978625
TD3	I	350001	360000	-5.2296061181942	6984	1.6	9.6350364963504	1.5364515634162
KD	I	350001	360000	-3.8972406885117	6865	2.9052631578947	34.550243858557	8.1198425321651
AD	I	350001	360000	-2.4679985207349	6942	9.5605330625101	36.325790489619	10.844924420432
Tropical	I	350001	360000	-1.2670089811379	7054	5.9515211213468	17.117948794329	8.8132190372898
Temperate	I	350001	360000	-2.1277102481604	7050	1.3189916097796	5.6847731458921	2.0518684533701
TH	I	350001	360000	-1.2089004769935	7043	6.5469985791826	13.841387140785	6.0339032868474
NWD	I	360001	370000	-1.6528600761481	6712	7.1047619047619	9.9750859624781	1.7365801855444
ID	I	360001	370000	1.1224247295205	6725	15.466666666667	13.138686131387	2.0740638316783
Hubei	I	360001	370000	-2.3600883130266	6689	10.666666666667	13.545454545455	1.2197797272663
Quebec	I	360001	370000	NA	6638	0	13	0
TD1	I	360001	370000	-1.322490350725	6725	4.4463966539248	8.0229871244989	2.7044359670476
TD2	I	360001	370000	-1.8523129995828	6567	4.407326007326	7.7938604241484	1.8282733088766
TD3	I	360001	370000	-4.7723254846333	6685	1.6	7.007299270073	1.1330533274573
KD	I	360001	370000	-3.8528132564095	6646	3.7316788474683	34.366737901522	7.9513480190326
AD	I	360001	370000	-2.5403055351497	6701	8.3373063305438	34.040450092626	10.118130833647
Tropical	I	360001	370000	-1.4437505206207	6725	4.3064706333136	17.520454952063	9.1525399506473
Temperate	I	360001	370000	-2.0357234447634	6721	1.6608030683502	6.2220817683057	2.240618052363
TH	I	360001	370000	-1.3421559849048	6725	5.8944948151497	12.481979892525	4.9081367229031
NWD	I	370001	380000	-1.0397849132595	7100	10.247619047619	12.779554000523	2.4350564435166
ID	I	370001	380000	0.017838114267416	7116	7.4666666666667	7.4452554744526	1.2003058110925
Hubei	I	370001	380000	-1.9340812620267	7081	41.333333333333	48.909090909091	3.9169799762286
Quebec	I	370001	380000	NA	7061	0	15	0
TD1	I	370001	380000	-1.4499765488418	7116	3.7449620712662	7.0278500576347	2.264097297981
TD2	I	370001	380000	-2.2422726755721	7116	3.8681318681319	8.1757567454601	1.9210976988912
TD3	I	370001	380000	-5.7137345435171	7100	0.53333333333333	7.007299270073	1.1330533274573
KD	I	370001	380000	-3.9128918561728	7114	3.0165806673547	31.922508261261	7.3873566294213
AD	I	370001	380000	-2.3800313866236	7115	7.1795210945251	28.613754914194	9.0058618302829
Tropical	I	370001	380000	-1.5015997124229	7116	3.9070117858889	15.105640556625	7.4577989580633
Temperate	I	370001	380000	-2.6066285703264	7113	1.0275967219363	7.0030136986175	2.292392957211
TH	I	370001	380000	-1.5684754584284	7116	4.2633180323792	10.488941340311	3.9692194573261
NWD	I	380001	390000	-0.52929563543353	6379	17.171428571429	19.054915445095	3.5584779990172
ID	I	380001	390000	0.98016930548489	6388	10.133333333333	8.7591240875912	1.4020121197962
Hubei	I	380001	390000	0.27424403562529	6373	61.333333333333	59.818181818182	5.5248294158772
Quebec	I	380001	390000	NA	6328	0	13	0
TD1	I	380001	390000	-1.3634836406862	6388	5.9633316806807	10.836106805631	3.5737686757268
TD2	I	380001	390000	-2.3697030841589	6372	4.8258408258408	11.409373433338	2.7782099164689
TD3	I	380001	390000	-5.3272524013487	6373	1.6	10.180491041805	1.6106785253187
KD	I	380001	390000	-3.643746630815	6222	3.6081183350533	36.706874911595	9.08371517839
AD	I	380001	390000	-2.2518982824116	6382	9.1541094108319	34.59973252304	11.299632541554
Tropical	I	380001	390000	-1.7119658331996	6388	2.9065151724057	17.244859243655	8.3753681254559
Temperate	I	380001	390000	-3.0252975263631	6360	2.0773829943641	18.345223494318	5.3772696266044
TH	I	380001	390000	-1.3340701693641	6388	7.0402804774673	14.744928723969	5.7752946010138
NWD	I	390001	400000	-0.85241188702832	7190	14.771428571429	17.567432788402	3.2801093690991
ID	I	390001	400000	1.1018467421719	7190	14.4	12.262773722628	1.9396765408223
Hubei	I	390001	400000	0.54022001564055	7190	49.333333333333	46.909090909091	4.487509448105
Quebec	I	390001	400000	NA	7169	0	24	0
TD1	I	390001	400000	-1.1517103180155	7190	9.3536083680368	14.2714466055	4.2700305454738
TD2	I	390001	400000	-2.0267507211978	7190	5.7049617049617	11.055887670959	2.6401500243872
TD3	I	390001	400000	-4.5353657711084	7190	2.6666666666667	9.6350364963504	1.5364515634162
KD	I	390001	400000	-3.9549969680855	7185	3.0994023520339	34.471476921647	7.9322626092428
AD	I	390001	400000	-2.6577187655991	7187	6.4880391732143	29.110289518941	8.5119052619651
Tropical	I	390001	400000	-1.653258755076	7190	4.309160986986	18.445341496744	8.550494873447
Temperate	I	390001	400000	-2.459295438262	7190	3.2181641527195	18.770669604967	6.3239679179166
TH	I	390001	400000	-1.6095569433802	7190	4.1725350836872	11.179209223339	4.3531694659631
NWD	I	400001	410000	-0.065110076543283	7843	30.533333333333	30.906275763608	5.7278757770614
ID	I	400001	410000	0.36517895740788	7843	24.533333333333	23.211678832117	3.6191967647806
Hubei	I	400001	410000	-1.7230885844655	7836	50.666666666667	60.454545454545	5.6804269241415
Quebec	I	400001	410000	NA	7654	0	44	0
TD1	I	400001	410000	0.024327042418156	7843	18.845347209679	18.707278357298	5.6755297256397
TD2	I	400001	410000	-3.603158677877	7843	4.8351648351648	27.669167389097	6.3372181453264
TD3	I	400001	410000	-5.8655208927121	7842	2.6666666666667	12.07299270073	1.6036642279717
KD	I	400001	410000	-3.7970968618954	7841	2.9473684210526	31.468515721596	7.5113035926891
AD	I	400001	410000	-2.467842405702	7843	7.6205197582074	31.147175217615	9.5332892428823
Tropical	I	400001	410000	-1.31342073666	7843	5.6436441432009	18.190013964037	9.5524377456852
Temperate	I	400001	410000	-2.9599012497441	7843	1.1386014954461	20.426476345766	6.5163913329837
TH	I	400001	410000	-1.5178061380415	7843	4.6933924095122	12.043365769427	4.8424981133616
NWD	I	410001	420000	-1.2420555227725	7684	18.114285714286	23.126480464901	4.035403135141
ID	I	410001	420000	1.1338451820467	7684	30.4	25.839416058394	4.0222280905878
Hubei	I	410001	420000	-5.5741883535173	7664	12.666666666667	27.272727272727	2.620302666458
Quebec	I	410001	420000	NA	7644	0	50	0
TD1	I	410001	420000	0.17886580089752	7684	20.637465095488	19.575082495521	5.9395512984384
TD2	I	410001	420000	-2.0918053252695	7684	15.007126207126	28.295638627479	6.3526525436305
TD3	I	410001	420000	-6.1591082783234	7684	0.53333333333333	16.204379562044	2.5443693340908
KD	I	410001	420000	-3.6551716460867	7681	3.9824248678738	39.819482576656	9.804480111666
AD	I	410001	420000	-2.3098550836844	7684	11.300619355055	37.21925067738	11.220890654743
Tropical	I	410001	420000	-1.690949890683	7684	5.0289907499047	22.331703562707	10.232540247431
Temperate	I	410001	420000	-2.7391440622321	7684	1.9685108117517	14.928566328608	4.7314253001704
TH	I	410001	420000	-1.5833844622875	7684	6.9653219305791	16.166302386547	5.8109579038532
NWD	I	420001	430000	-0.59302899427445	6460	17.342857142857	19.495807444049	3.6304300834834
ID	I	420001	430000	0.57092413665015	6491	18.133333333333	16.642335766423	2.6115511172085
Hubei	I	420001	430000	-4.4197331588877	6396	10	17.454545454545	1.686650570647
Quebec	I	420001	430000	NA	6414	0	29	0
TD1	I	420001	430000	-0.077322247902474	6484	13.295419625034	13.620613423246	4.2056950881919
TD2	I	420001	430000	0.71022109425471	6391	40.077788877789	34.492511199692	7.8641393831849
TD3	I	420001	430000	-6.0039068108516	6312	1.0666666666667	17.956204379562	2.8130912495792
KD	I	420001	430000	-4.452132750113	6026	2.6526315789474	39.281530981962	8.2272702677351
AD	I	420001	430000	-2.5315540563934	6117	9.66572129121	37.332113768013	10.928620073086
Tropical	I	420001	430000	-1.3960359456636	6601	6.7910929254263	19.651058634065	9.2117726256149
Temperate	I	420001	430000	-2.1517407367694	6487	7.3651181008881	24.306434194753	7.8733073201471
TH	I	420001	430000	-1.2155357962226	6575	6.3660400392001	13.199284804069	5.6215907306917
NWD	I	430001	440000	-1.6557602257531	7148	20.780952380952	27.368965031871	3.9788446107422
ID	I	430001	440000	0.88025079094575	7141	42.4	37.557398805574	5.501388063762
Hubei	I	430001	440000	-5.7696773469798	7095	10	17.636363636364	1.3235339130985
Quebec	I	430001	440000	NA	7119	0	22	0
TD1	I	430001	440000	0.42784204109148	7148	28.399894370659	24.841821035636	8.3163247023273
TD2	I	430001	440000	-0.84292655455438	6152	14.789876789877	18.43876279701	4.3288302965633
TD3	I	430001	440000	-5.7244497841719	6105	1.0666666666667	11.056403450564	1.7450999066354
KD	I	430001	440000	-3.9230289972503	6967	3.665331160068	39.901072615586	9.2366743862755
AD	I	430001	440000	-1.9783135619382	7000	13.749324603689	39.147603662243	12.83834855465
Tropical	I	430001	440000	-1.3269671222589	7148	6.6172395096513	21.274115871153	11.045395259342
Temperate	I	430001	440000	-3.2798291529194	7069	3.0744080517665	13.81641646212	3.2751731597946
TH	I	430001	440000	-1.2725943629874	7148	7.24364790773	14.45826240989	5.6692177114659
NWD	I	440001	450000	-1.9536913889393	6426	25.380952380952	36.908608312722	5.9004487592222
ID	I	440001	450000	0.69271479798887	6462	21.6	19.609157266092	2.8739717120067
Hubei	I	440001	450000	0.70761300343238	6399	52.666666666667	49.454545454545	4.5393756142699
Quebec	I	440001	450000	NA	6297	0	11	0
TD1	I	440001	450000	-0.0044418838482293	6465	13.256831034413	13.276790494943	4.4934674594404
TD2	I	440001	450000	-4.0634774575752	5961	6.3335775335775	36.468272391866	7.415986718989
TD3	I	440001	450000	-6.0150115405428	6020	1.0666666666667	17.625746516257	2.7529589491189
KD	I	440001	450000	-3.3884521813134	6328	5.2210526315789	31.625540514984	7.7924924037649
AD	I	440001	450000	-1.9830168601644	6399	11.691032510758	30.684496251309	9.5780646761502
