pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
TH	I	350001	360000	0.00070934439022554	7043	87760	123719876	2934694
NWD	I	360001	370000	0.001072625698324	6712	192	179000	9300
ID	I	360001	370000	0.0023258378530111	6725	232	99749	1126
Hubei	I	360001	370000	0.001603246574313	6689	64	39919	431
Quebec	I	360001	370000	0	6638	0	6638	87
TD1	I	360001	370000	0.00064622807253899	6725	5876	9092765	530710
TD2	I	360001	370000	0.00055501403144848	6567	320	576562	35413
TD3	I	360001	370000	0.00024766779493107	6685	24	96904	3971
KD	I	360001	370000	0.00046703984729828	6646	552	1181912	95838
AD	I	360001	370000	0.00093403416334314	6701	11456	12265076	1292524
Tropical	I	360001	370000	0.00063902079248656	6725	2122972	3322226796	50367429
Temperate	I	360001	370000	0.00020970530590511	6721	2092	9975904	380596
TH	I	360001	370000	0.00082212542218518	6725	96072	116858082	3889293
NWD	I	370001	380000	0.0014244072176749	7100	280	196573	2675
ID	I	370001	380000	0.0010551504531494	7116	112	106146	594
Hubei	I	370001	380000	0.0061127406275418	7081	248	40571	2125
Quebec	I	370001	380000	0	7061	0	7061	55
TD1	I	370001	380000	0.0005316997006395	7116	5328	10020694	162302
TD2	I	370001	380000	0.00055470196588268	7116	352	634575	12981
TD3	I	370001	380000	7.5466714462252e-05	7100	8	106007	733
KD	I	370001	380000	0.00041425647011155	7114	548	1322852	29188
AD	I	370001	380000	0.0010098366747867	7115	14000	13863628	482228
Tropical	I	370001	380000	0.00054879273415378	7116	1941196	3537211554	31469562
Temperate	I	370001	380000	0.00014317956530722	7113	1524	10643977	314663
TH	I	370001	380000	0.00060921109826986	7116	75688	124239365	3528415
NWD	I	380001	390000	0.0026699479940565	6379	460	172288	6576
ID	I	380001	390000	0.0016033586143606	6388	152	94801	1019
Hubei	I	380001	390000	0.0098969959390044	6373	368	37183	1145
Quebec	I	380001	390000	0	6328	0	6328	60
TD1	I	380001	390000	0.00077448645961194	6388	6904	8914294	226934
TD2	I	380001	390000	0.00074624895498746	6372	424	568175	13133
TD3	I	380001	390000	0.00025557200208717	6373	24	93907	1913
KD	I	380001	390000	0.00059390977343933	6222	672	1131485	82235
AD	I	380001	390000	0.0013181863555547	6382	15820	12001338	876870
Tropical	I	380001	390000	0.00045543649667993	6388	1442412	3167097961	36490427
Temperate	I	380001	390000	0.00032860125505648	6360	3084	9385235	452285
TH	I	380001	390000	0.0010577806396991	6388	118796	112306839	2389701
NWD	I	390001	400000	0.0019774510051202	7190	392	198235	3085
ID	I	390001	400000	0.0020119974663736	7190	216	107356	494
Hubei	I	390001	400000	0.0069296500058527	7190	296	42715	425
Quebec	I	390001	400000	0	7169	0	7169	21
TD1	I	390001	400000	0.0013077042402369	7190	13328	10191907	96983
TD2	I	390001	400000	0.00080608917201527	7190	504	625241	29049
TD3	I	390001	400000	0.00037859786281506	7190	40	105653	2197
KD	I	390001	400000	0.0003828678779168	7185	504	1316381	49719
AD	I	390001	400000	0.00091317628516631	7187	12676	13881219	613821
Tropical	I	390001	400000	0.00059760005014096	7190	2134128	3571164359	34627831
Temperate	I	390001	400000	0.000284418843422	7190	3040	10688462	384138
TH	I	390001	400000	0.00058026251008783	7190	73944	127431979	1664471
NWD	I	400001	410000	0.003897273746714	7843	848	217588	2016
ID	I	400001	410000	0.0031354906872518	7843	368	117366	279
Hubei	I	400001	410000	0.0065297705988487	7836	304	46556	502
Quebec	I	400001	410000	0	7654	0	7654	189
TD1	I	400001	410000	0.0023835933623884	7843	26236	11006911	216422
TD2	I	400001	410000	0.00062730337959696	7843	440	701415	12298
TD3	I	400001	410000	0.00034408602150538	7842	40	116250	1395
KD	I	400001	410000	0.0003815587218873	7841	560	1467664	22506
AD	I	400001	410000	0.00096394550568805	7843	14924	15482203	329285
Tropical	I	400001	410000	0.0007149358318005	7843	2778608	3886513833	46758510
Temperate	I	400001	410000	0.00014412334522464	7843	1704	11823206	255014
TH	I	400001	410000	0.00059786708278277	7843	82888	138639511	2181554
NWD	I	410001	420000	0.0022111137055692	7684	464	209849	5303
ID	I	410001	420000	0.0040162411153877	7684	456	113539	1721
Hubei	I	410001	420000	0.0016606939952801	7664	76	45764	340
Quebec	I	410001	420000	0	7644	0	7644	40
TD1	I	410001	420000	0.0026747822984478	7684	29028	10852472	143332
TD2	I	410001	420000	0.001707153548473	7684	1128	660749	38495
TD3	I	410001	420000	7.0508809194349e-05	7684	8	113461	1799
KD	I	410001	420000	0.00048115834003154	7681	692	1438196	21764
AD	I	410001	420000	0.0014258442416866	7684	21524	15095618	395326
Tropical	I	410001	420000	0.00065464430659005	7684	2490040	3803653335	49880349
Temperate	I	410001	420000	0.00024356480343898	7684	2828	11610873	222487
TH	I	410001	420000	0.00089893974332152	7684	122764	136565327	1400893
NWD	I	420001	430000	0.0026263804062965	6460	464	176669	8383
ID	I	420001	430000	0.0028232168064436	6491	272	96344	2791
Hubei	I	420001	430000	0.0015807777426494	6396	60	37956	1698
Quebec	I	420001	430000	0	6414	0	6414	195
TD1	I	420001	430000	0.0020929880588464	6484	18932	9045441	412038
TD2	I	420001	430000	0.0065102361055359	6391	3568	548060	53359
TD3	I	420001	430000	0.00017212814940723	6312	16	92954	6181
KD	I	420001	430000	0.00044106255304796	6026	476	1079212	176498
AD	I	420001	430000	0.0012694126202705	6117	14008	11035025	2288719
Tropical	I	420001	430000	0.0010691428038493	6601	3371584	3153539441	160880668
Temperate	I	420001	430000	0.00077105068385285	6487	6784	8798384	1379476
TH	I	420001	430000	0.00095885297821974	6575	107764	112388450	6276145
NWD	I	430001	440000	0.0033359762722814	7148	568	170265	29879
ID	I	430001	440000	0.005912087262408	7141	600	101487	5733
Hubei	I	430001	440000	0.0016625103906899	7095	60	36090	6798
Quebec	I	430001	440000	0	7119	0	7119	29
TD1	I	430001	440000	0.0037928682686427	7148	35564	9376545	852243
TD2	I	430001	440000	0.0024702269662667	6152	1308	529506	120962
TD3	I	430001	440000	0.00018278194114421	6105	16	87536	19684
KD	I	430001	440000	0.00041267974385286	6967	520	1260057	98063
AD	I	430001	440000	0.0016023986751289	7000	20832	13000510	1409858
Tropical	I	430001	440000	0.00092675015941362	7148	3247604	3504292896	80436252
Temperate	I	430001	440000	0.0003412329870589	7069	3100	9084702	1923218
TH	I	430001	440000	0.0010131436268767	7148	127088	125439273	2903067
NWD	I	440001	450000	0.0042697290930506	6426	696	163008	18012
ID	I	440001	450000	0.0040097673820846	6462	312	77810	19165
Hubei	I	440001	450000	0.0087719298245614	6399	316	36024	2766
Quebec	I	440001	450000	0	6297	0	6297	168
TD1	I	440001	450000	0.002139204485559	6465	14408	6735214	2516201
TD2	I	440001	450000	0.0011331444759207	5961	560	494200	94115
TD3	I	440001	450000	0.00018592976503126	6020	16	86054	10921
KD	I	440001	450000	0.00085324745810529	6328	992	1162617	65733
AD	I	440001	450000	0.0017581589922039	6399	21588	12278753	754687
Tropical	I	440001	450000	0.00063454917729929	6465	2027520	3195213346	46990619
Temperate	I	440001	450000	0.0003366973434107	6451	2992	8886319	1069781
TH	I	440001	450000	0.0010776022635263	6463	121280	112546163	3532912
NWD	I	450001	460000	0.0015162858577913	4004	160	105521	18351
ID	I	450001	460000	0.0058654980616889	4091	348	59330	7030
Hubei	I	450001	460000	0.0091014467865882	3983	212	23293	3251
Quebec	I	450001	460000	0	3952	0	3952	472
TD1	I	450001	460000	0.006560166493899	4208	36256	5526689	804055
TD2	I	450001	460000	0.00030257450169762	4004	104	343717	58867
TD3	I	450001	460000	0.00014018364056915	3975	8	57068	9292
KD	I	450001	460000	0.00048721137076384	4071	364	747109	93451
AD	I	450001	460000	0.0018702966936365	4085	14376	7686481	1232303
Tropical	I	450001	460000	0.00078367141150243	4424	1550264	1978206653	240433771
Temperate	I	450001	460000	0.00060268737278019	4011	3540	5873692	939268
TH	I	450001	460000	0.0011476087150901	4347	80140	69832164	9600756
NWD	I	460001	470000	0.0013483433393583	6330	232	172063	5597
ID	I	460001	470000	0.0047734222667363	6337	448	93853	1322
Hubei	I	460001	470000	0.0011402508551881	6320	40	35080	2990
Quebec	I	460001	470000	0	5576	0	5576	769
TD1	I	460001	470000	0.0046381060758882	6345	39156	8442239	637456
TD2	I	460001	470000	0.00040290826511364	6317	220	546030	31365
TD3	I	460001	470000	0.00027080394922426	6291	24	88625	6550
KD	I	460001	470000	0.00053167815634596	6341	620	1166119	39431
AD	I	460001	470000	0.0015545813056053	6345	19064	12263109	528411
Tropical	I	460001	470000	0.00064017720170503	6345	1987336	3104352974	77670871
Temperate	I	460001	470000	0.0004658725489706	6339	4380	9401713	369587
TH	I	460001	470000	0.00077597232719028	6345	85424	110086400	3838075
NWD	I	470001	480000	0.00092897148813671	6774	172	185151	6089
ID	I	470001	480000	0.0054802363863158	6830	536	97806	4644
Hubei	I	470001	480000	0.0002179361447096	6639	4	18354	22626
Quebec	I	470001	480000	0	6445	0	6445	385
TD1	I	470001	480000	0.0042998602229983	6830	36804	8559348	1214382
TD2	I	470001	480000	0.00025838431607201	6737	152	588271	33259
TD3	I	470001	480000	0.00017099680449722	6783	16	93569	8881
KD	I	470001	480000	0.00061499848328077	6796	740	1203255	94445
AD	I	470001	480000	0.0014102062925169	6818	18672	13240616	528664
Tropical	I	470001	480000	0.00057703917814142	6830	1948412	3376567959	48683871
Temperate	I	470001	480000	0.00053851840174326	6799	5428	10079507	438693
TH	I	470001	480000	0.00098690830163039	6830	116372	117915717	4716933
NWD	I	480001	490000	0.001352077309849	6075	224	165671	6529
ID	I	480001	490000	0.0048359159759599	6150	416	86023	6227
Hubei	I	480001	490000	0.00036654652086261	5863	12	32738	4162
Quebec	I	480001	490000	0	5860	0	5860	290
TD1	I	480001	490000	0.0075920596265958	6148	54012	7114275	1686375
TD2	I	480001	490000	0.00057475692571683	5719	276	480203	79447
TD3	I	480001	490000	0.00014428105950391	5924	12	83171	9079
KD	I	480001	490000	0.00025648282449499	5283	232	904544	263956
AD	I	480001	490000	0.00090506115609409	5380	8564	9462344	2936056
Tropical	I	480001	490000	0.00078800263358312	6150	2401080	3047045654	37185496
Temperate	I	480001	490000	0.00033661545069587	6029	2884	8567640	903360
TH	I	480001	490000	0.00093245789244523	6150	100924	108234378	2188872
NWD	I	490001	500000	0.0011503091455829	5971	184	159957	7231
ID	I	490001	500000	0.0043704900867269	5952	384	87862	1703
Hubei	I	490001	500000	0.001474842588916	5933	52	35258	568
Quebec	I	490001	500000	0	5006	0	5006	965
TD1	I	490001	500000	0.0046421233578507	5971	37264	8027361	517140
TD2	I	490001	500000	0.00033275101905	5417	148	444777	98584
TD3	I	490001	500000	0.00019169711855269	5868	16	83465	6100
KD	I	490001	500000	0.00052657718843684	5612	528	1002702	131788
AD	I	490001	500000	0.0016089622833388	5564	15584	9685746	2351790
Tropical	I	490001	500000	0.00052215116375449	5971	1532920	2935778193	58684278
Temperate	I	490001	500000	0.00036683789894606	5971	3260	8886759	308581
TH	I	490001	500000	0.00094655415169544	5971	97948	103478496	3730809
NWD	I	500001	510000	0.0012527472527473	6796	228	182000	8288
ID	I	500001	510000	0.0043400637200264	6796	440	101381	559
Hubei	I	500001	510000	0.00059633255478805	6791	24	40246	530
Quebec	I	500001	510000	0	6773	0	6773	23
TD1	I	500001	510000	0.002660715845921	6796	24880	9350867	374209
TD2	I	500001	510000	0.0004338299217242	6742	256	590093	28343
TD3	I	500001	510000	0	6761	0	97292	4648
KD	I	500001	510000	0.00056642682030994	6786	704	1242879	48361
AD	I	500001	510000	0.0013043827397585	6796	17072	13088183	612553
Tropical	I	500001	510000	0.00065908092322402	6796	2211544	3355496908	52703888
Temperate	I	500001	510000	0.00035571987925199	6796	3616	10165302	300538
TH	I	500001	510000	0.00075297747817413	6796	90192	119780475	2241705
NWD	I	510001	520000	0.0012131808531516	6191	204	168153	5195
ID	I	510001	520000	0.0067310604785784	6144	600	89139	3726
Hubei	I	510001	520000	0.0022086634825101	6151	80	36221	925
Quebec	I	510001	520000	0	6125	0	6125	66
TD1	I	510001	520000	0.0012690320320237	6191	11040	8699544	159777
TD2	I	510001	520000	0.0004138953879407	6056	216	521871	41510
TD3	I	510001	520000	0	6016	0	83905	8960
KD	I	510001	520000	0.00043101413521119	5487	420	974446	201844
AD	I	510001	520000	0.0012325740149589	5618	12984	10534053	1947003
Tropical	I	510001	520000	0.00076642129826228	6191	2344020	3058396218	46396473
Temperate	I	510001	520000	0.00017369977937535	6190	1608	9257352	276788
TH	I	510001	520000	0.00099244970975749	6191	106664	107475471	3683934
NWD	I	520001	530000	0.00079368809102349	7004	152	191511	4713
ID	I	520001	530000	0.006107046148528	7008	636	104142	978
Hubei	I	520001	530000	0.0016324178989821	6991	68	41656	392
Quebec	I	520001	530000	0	6942	0	6942	66
TD1	I	520001	530000	0.0014741272044921	6999	14084	9554128	474320
TD2	I	520001	530000	0.00050297350844979	7004	312	620311	17417
TD3	I	520001	530000	0.00031099966956285	6989	32	102894	2226
KD	I	520001	530000	0.0006302777925853	6936	804	1275628	55892
AD	I	520001	530000	0.0013478736420669	6966	18072	13407785	720343
Tropical	I	520001	530000	0.00045866423759159	7008	1580724	3446364182	68154826
Temperate	I	520001	530000	0.00022975373177404	7008	2432	10585247	207073
TH	I	520001	530000	0.0009860266258496	7008	121572	123294845	2533795
NWD	I	530001	540000	0.001226484858323	8015	272	221772	2648
ID	I	530001	540000	0.0040146870635073	8014	480	119561	664
Hubei	I	530001	540000	0.00091704877032097	8015	44	47980	110
Quebec	I	530001	540000	0	7991	0	7991	24
TD1	I	530001	540000	0.0011263700635241	8015	12776	11342631	126834
TD2	I	530001	540000	0.00023269407101047	8014	168	721978	7387
TD3	I	530001	540000	0.00020119037639366	8012	24	119290	935
KD	I	530001	540000	0.00028569387900864	8014	428	1498107	24743
AD	I	530001	540000	0.0011416898299671	8015	18052	15811650	346590
Tropical	I	530001	540000	0.000869030661556	8015	3439184	3957494427	62036088
Temperate	I	530001	540000	0.00013676043139369	8015	1664	12167262	175838
TH	I	530001	540000	0.00082582221527928	8015	117316	142059632	1849693
NWD	I	540001	550000	0.0015048252548934	6614	276	183410	1866
ID	I	540001	550000	0.0044519109617808	6617	424	95240	4015
Hubei	I	540001	550000	0.00051114291555919	6603	20	39128	574
Quebec	I	540001	550000	0	6422	0	6422	195
TD1	I	540001	550000	0.0015089080965505	6617	13812	9153639	315288
TD2	I	540001	550000	0.00050110225095827	6583	288	574733	27414
TD3	I	540001	550000	0.00025109592910725	6614	24	95581	3674
KD	I	540001	550000	0.00064449695295254	6580	788	1222659	34571
AD	I	540001	550000	0.0011372272769087	6616	14736	12957832	382040
Tropical	I	540001	550000	0.00099692007784557	6617	3241128	3251141262	67290855
Temperate	I	540001	550000	0.0003292011187587	6617	3260	9902761	287419
TH	I	540001	550000	0.00095850988086934	6617	111416	116238760	2569475
NWD	I	550001	560000	0.0015121002384994	5492	220	145493	14499
ID	I	550001	560000	0.005488189268365	5603	444	80901	4809
Hubei	I	550001	560000	0.00098331438404572	5483	32	32543	1741
Quebec	I	550001	560000	0	5426	0	5426	288
TD1	I	550001	560000	0.0010807738393539	5686	8180	7568651	608083
TD2	I	550001	560000	0.00062400128173236	5489	296	474358	45616
TD3	I	550001	560000	0.00040686586141132	5488	32	78650	7060
KD	I	550001	560000	0.00056460968779557	5448	548	970582	115078
AD	I	550001	560000	0.0010970642641242	5572	11384	10376785	1142639
Tropical	I	550001	560000	0.00079679382779704	5714	2107940	2645527521	220049193
Temperate	I	550001	560000	0.00026264974318483	5624	2100	7995439	804121
TH	I	550001	560000	0.001085048367375	5699	101720	93746973	8847897
NWD	I	560001	570000	0.0026881859397536	7184	520	193439	9085
ID	I	560001	570000	0.0080679114487972	7212	824	102133	6362
Hubei	I	560001	570000	0.00037267370088277	7183	16	42933	465
Quebec	I	560001	570000	0	7185	0	7185	48
TD1	I	560001	570000	0.00089130294915028	7223	9060	10164894	185529
TD2	I	560001	570000	0.00062015892355445	7220	396	638546	19657
TD3	I	560001	570000	0.00031055900621118	7084	32	103040	5455
KD	I	560001	570000	0.00028129161244368	7075	372	1322471	51799
AD	I	560001	570000	0.001568814663406	7129	22228	14168659	413069
Tropical	I	560001	570000	0.00082359704045353	7233	2913556	3537598919	89757814
Temperate	I	560001	570000	0.00020261151907159	7222	2204	10877960	260860
TH	I	560001	570000	0.00079686370754969	7224	100840	126546107	3322408
NWD	I	570001	580000	0.0015012401549106	6694	276	183848	4144
ID	I	570001	580000	0.0049008596924711	6687	480	97942	2768
Hubei	I	570001	580000	0.00059688129523241	6709	24	40209	75
Quebec	I	570001	580000	0	6671	0	6671	43
TD1	I	570001	580000	0.00067816692594477	6714	6328	9331036	276698
TD2	I	570001	580000	0.0017170323843845	6714	1012	589389	21585
TD3	I	570001	580000	0	6532	0	96532	4178
KD	I	570001	580000	0.00088955812413218	6680	1100	1236569	39091
AD	I	570001	580000	0.0017266632958389	6714	22576	13074929	460495
Tropical	I	570001	580000	0.00049918164499613	6714	1615344	3235984368	131093346
Temperate	I	570001	580000	0.00022041387057268	6714	2076	9418645	920915
TH	I	570001	580000	0.0033176954188085	6714	389360	117358573	3191297
NWD	I	580001	590000	0.00076657723265619	751	16	20872	43808
ID	I	580001	590000	0.015341344924572	1296	180	11733	22917
Hubei	I	580001	590000	0.00091116173120729	750	4	4390	9470
Quebec	I	580001	590000	0	751	0	751	1559
TD1	I	580001	590000	0.0019446291442781	956	2056	1057271	2248339
TD2	I	580001	590000	0.00059528238708237	751	40	67195	143015
TD3	I	580001	590000	0.0014433919711322	748	16	11085	23565
KD	I	580001	590000	0.0033967730655877	751	476	140133	298767
AD	I	580001	590000	0.0055887699481713	751	8344	1492994	3163966
Tropical	I	580001	590000	0.00055034507946708	2230	218672	397336159	761131151
Temperate	I	580001	590000	0.0005530714942278	811	568	1026992	2530408
TH	I	580001	590000	0.010425522726946	874	137612	13199530	28276520
NWD	I	590001	600000	0.0010608632395732	4822	140	131968	16040
ID	I	590001	600000	0.0052773379996111	4945	380	72006	7284
Hubei	I	590001	600000	0.00069640307810161	4834	20	28719	2997
Quebec	I	590001	600000	0	4827	0	4827	459
TD1	I	590001	600000	0.00098675571285645	4834	6684	6773713	790553
TD2	I	590001	600000	0.0017232054430815	4831	736	427111	53915
TD3	I	590001	600000	0.00023249393336143	4832	16	68819	10471
KD	I	590001	600000	0.0049907230872141	4833	4484	898467	105873
AD	I	590001	600000	0.002607225367381	4833	24664	9459865	1196711
Tropical	I	590001	600000	0.00076075323427288	5221	1768000	2324012466	326921820
Temperate	I	590001	600000	0.00045381220957092	4834	3276	7218845	921595
TH	I	590001	600000	0.0083038147081316	4839	706476	85078488	9831642
NWD	I	600001	610000	0.0010990952091225	7398	224	203804	3340
ID	I	600001	610000	0.0023986698285496	7398	264	110061	909
Hubei	I	600001	610000	0.0010008871499738	7396	44	43961	427
Quebec	I	600001	610000	0	7385	0	7385	13
TD1	I	600001	610000	0.0012933493872528	7398	13512	10447293	139245
TD2	I	600001	610000	0.00095123088659042	7398	616	647582	25636
TD3	I	600001	610000	0.00034173430158052	7303	36	105345	5625
KD	I	600001	610000	0.0048077944902382	7375	6560	1364451	41169
AD	I	600001	610000	0.0021411540147843	7397	31084	14517405	396963
Tropical	I	600001	610000	0.00085940537381112	7398	3068856	3570906226	139198172
Temperate	I	600001	610000	0.00036336675423543	7398	4056	11162276	230644
